Timestamp,Timestamp_UNIX,TP9,AF7,AF8,TP10,Valence,Arousal,Dominace,Viewed,Video,Participant
2024-02-28 11:37:24.002950,1709116644.0029497,-34.1796875,-28.3203125,-45.8984375,-36.1328125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.010761,1709116644.0107615,-40.0390625,-32.2265625,-44.921875,-35.64453125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.018574,1709116644.0185745,-43.45703125,-37.59765625,-30.2734375,-59.08203125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.026386,1709116644.0263865,-43.45703125,-30.76171875,-45.41015625,-33.203125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.034198,1709116644.0341983,-36.1328125,-52.24609375,-31.25,-23.92578125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.042010,1709116644.0420103,-37.59765625,-40.52734375,-31.73828125,-40.52734375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.049822,1709116644.049822,-49.31640625,-35.64453125,-32.2265625,-28.3203125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.057634,1709116644.057634,-34.66796875,-16.11328125,-34.1796875,-46.875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.065447,1709116644.065447,-47.36328125,-27.83203125,-43.45703125,-21.97265625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.073259,1709116644.0732589,-41.50390625,-15.13671875,-30.76171875,-32.2265625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.163100,1709116644.1630998,-38.57421875,-13.18359375,-35.15625,-32.2265625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.163100,1709116644.1630998,-38.57421875,-13.18359375,-35.15625,-32.2265625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.167006,1709116644.1670055,-41.9921875,3.90625,-34.66796875,-38.0859375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.167006,1709116644.1670055,-41.9921875,3.90625,-34.66796875,-38.0859375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.170912,1709116644.1709116,-50.29296875,-13.18359375,-28.80859375,-31.73828125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.174818,1709116644.1748176,-39.55078125,-11.71875,-29.296875,-32.71484375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.178724,1709116644.1787236,-37.109375,-27.83203125,-42.96875,-29.296875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.182629,1709116644.182629,-46.38671875,-44.921875,-43.45703125,-36.62109375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.186535,1709116644.1865354,-39.0625,-18.5546875,-33.69140625,-45.8984375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.190441,1709116644.1904414,-35.15625,-34.1796875,-28.80859375,-80.078125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.194347,1709116644.1943474,-24.90234375,-63.4765625,-17.08984375,-61.03515625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.198253,1709116644.1982532,-11.71875,-50.29296875,-32.2265625,-6.8359375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.202159,1709116644.2021592,-33.203125,-20.01953125,-62.98828125,-24.4140625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.206067,1709116644.206067,-47.36328125,5.37109375,-66.40625,-34.66796875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.209973,1709116644.209973,-45.8984375,3.41796875,-54.6875,-46.38671875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.213879,1709116644.2138789,-28.3203125,-14.16015625,-25.390625,-41.50390625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.217785,1709116644.217785,-19.53125,-3.41796875,-8.30078125,-28.80859375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.252940,1709116644.2529402,-32.71484375,20.99609375,-47.36328125,-28.80859375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.256846,1709116644.2568462,-48.828125,53.22265625,-63.96484375,-12.20703125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.260752,1709116644.260752,-36.62109375,40.52734375,-94.23828125,-0.9765625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.264658,1709116644.264658,-2.9296875,11.71875,-93.75,-0.48828125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.268564,1709116644.268564,7.8125,-37.109375,-12.6953125,4.39453125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.272470,1709116644.27247,-30.76171875,-17.578125,-1.953125,-17.08984375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.276376,1709116644.2763758,-58.10546875,86.9140625,-35.15625,-3.90625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.280282,1709116644.2802818,-37.59765625,91.30859375,3.41796875,-2.9296875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.284188,1709116644.2841878,-44.921875,79.58984375,12.6953125,3.90625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.288094,1709116644.2880938,-79.58984375,125.0,-33.203125,-12.6953125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.292000,1709116644.2919996,-71.2890625,167.96875,-33.69140625,-23.4375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.295906,1709116644.2959056,-43.45703125,138.18359375,3.41796875,-30.76171875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.299814,1709116644.2998145,-43.45703125,92.7734375,-11.23046875,-46.38671875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.303720,1709116644.3037205,0.9765625,107.421875,-50.78125,-35.15625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.307626,1709116644.3076262,-0.48828125,58.59375,-33.203125,18.06640625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.311532,1709116644.3115325,-62.5,123.53515625,-20.5078125,56.15234375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.315438,1709116644.3154385,-39.55078125,267.578125,-45.41015625,3.41796875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.319344,1709116644.3193443,-113.28125,258.30078125,-25.87890625,22.4609375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.397466,1709116644.397466,-813.4765625,-151.3671875,-379.39453125,-459.9609375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.401372,1709116644.401372,-971.6796875,-307.6171875,-454.58984375,-604.4921875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.405278,1709116644.405278,-985.83984375,-485.83984375,-527.83203125,-685.05859375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.409184,1709116644.4091835,-1000.0,-551.7578125,-576.66015625,-744.62890625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.413090,1709116644.4130898,-999.51171875,-557.12890625,-647.4609375,-802.734375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.416996,1709116644.4169958,-1000.0,-616.2109375,-711.9140625,-934.08203125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.420902,1709116644.4209018,-1000.0,-663.57421875,-703.125,-974.12109375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.424808,1709116644.4248075,-1000.0,-671.38671875,-688.96484375,-895.5078125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.428714,1709116644.4287136,-1000.0,-741.2109375,-712.890625,-825.68359375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.432620,1709116644.4326196,-1000.0,-830.56640625,-764.16015625,-914.55078125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.436526,1709116644.4365256,-1000.0,-848.6328125,-784.66796875,-927.734375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.499022,1709116644.4990225,-1000.0,-971.6796875,-817.3828125,-1000.0,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.502928,1709116644.5029285,-1000.0,-992.67578125,-741.2109375,-993.1640625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.506835,1709116644.5068345,-1000.0,-919.43359375,-726.07421875,-989.2578125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.510741,1709116644.5107405,-1000.0,-921.875,-745.1171875,-1000.0,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.514646,1709116644.5146463,-1000.0,-941.89453125,-814.94140625,-981.4453125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.518552,1709116644.5185523,-1000.0,-883.7890625,-781.25,-977.05078125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.686514,1709116644.6865144,-95.21484375,119.62890625,-24.90234375,-151.3671875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.694326,1709116644.6943262,-8.7890625,-89.35546875,91.796875,-148.4375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.702138,1709116644.7021382,9.27734375,124.0234375,125.0,-80.56640625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.709950,1709116644.70995,-135.25390625,94.7265625,-98.6328125,-241.2109375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.788072,1709116644.788072,219.23828125,188.4765625,187.01171875,101.5625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.803696,1709116644.803696,70.3125,120.1171875,130.37109375,-73.73046875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.819321,1709116644.819321,76.66015625,280.2734375,165.0390625,-12.20703125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.834944,1709116644.8349445,74.21875,116.2109375,162.59765625,-57.6171875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.850568,1709116644.8505683,108.3984375,248.046875,104.00390625,52.734375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.866193,1709116644.8661928,65.91796875,82.51953125,139.16015625,-13.18359375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.948220,1709116644.9482198,-104.00390625,86.9140625,161.62109375,-169.43359375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.952126,1709116644.9521258,-97.65625,108.3984375,127.9296875,-142.578125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.956033,1709116644.9560337,-53.22265625,24.90234375,108.3984375,-93.26171875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.959939,1709116644.9599397,-76.171875,-37.59765625,217.28515625,-126.46484375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.963845,1709116644.9638455,-87.890625,-46.38671875,273.92578125,-193.84765625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:24.967752,1709116644.9677515,-34.1796875,-152.83203125,316.89453125,-112.79296875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.041966,1709116645.0419664,-580.078125,72.75390625,27.34375,-461.9140625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.045872,1709116645.0458724,-406.73828125,116.2109375,-8.30078125,-390.13671875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.049780,1709116645.04978,-496.58203125,170.41015625,-112.79296875,-518.5546875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.053686,1709116645.0536857,-659.66796875,202.1484375,-74.21875,-618.65234375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.057592,1709116645.0575917,-539.55078125,197.265625,26.3671875,-526.85546875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.061498,1709116645.0614977,-506.34765625,205.078125,-12.20703125,-491.69921875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.065404,1709116645.0654037,-580.56640625,269.53125,-141.11328125,-578.61328125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.069309,1709116645.0693097,-582.03125,203.61328125,-108.3984375,-593.75,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.073215,1709116645.0732155,-575.68359375,25.87890625,31.25,-604.00390625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.077121,1709116645.0771215,-670.41015625,96.19140625,21.484375,-679.19921875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.081028,1709116645.0810275,-681.15234375,260.25390625,-99.609375,-656.73828125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.084933,1709116645.0849333,-617.1875,180.6640625,-124.51171875,-595.21484375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.088839,1709116645.0888393,-600.5859375,176.26953125,-135.25390625,-559.5703125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.092745,1709116645.0927453,-616.2109375,251.953125,-118.1640625,-576.171875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.096653,1709116645.0966525,-690.91796875,221.19140625,-84.47265625,-655.2734375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.100559,1709116645.1005583,-701.66015625,201.171875,-84.47265625,-693.359375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.104465,1709116645.1044643,-698.2421875,181.640625,-79.58984375,-700.1953125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.108370,1709116645.1083703,-664.55078125,200.68359375,-47.8515625,-604.4921875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.112276,1709116645.1122763,-625.48828125,226.07421875,-53.7109375,-606.4453125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.116182,1709116645.1161823,-601.07421875,231.4453125,-106.4453125,-584.9609375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.120088,1709116645.1200883,-610.3515625,207.51953125,-102.05078125,-577.63671875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.123994,1709116645.123994,-614.74609375,172.8515625,-25.390625,-663.57421875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.127900,1709116645.1279,-619.62890625,130.859375,-46.875,-708.0078125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.131806,1709116645.131806,-616.69921875,113.76953125,-80.078125,-691.40625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.135712,1709116645.135712,-629.8828125,244.140625,-56.640625,-707.51953125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.139618,1709116645.139618,-699.21875,277.83203125,-100.5859375,-785.15625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.143525,1709116645.1435251,-689.94140625,164.55078125,-126.46484375,-803.22265625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.147431,1709116645.1474311,-602.5390625,230.46875,-41.9921875,-773.92578125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.151337,1709116645.1513371,-515.13671875,288.57421875,23.92578125,-653.80859375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.155243,1709116645.1552432,-555.6640625,198.2421875,-71.2890625,-696.77734375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.159149,1709116645.159149,-587.40234375,217.7734375,-164.0625,-771.97265625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.163055,1709116645.163055,-477.05078125,303.22265625,-87.40234375,-622.0703125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.166961,1709116645.166961,-491.69921875,286.1328125,-74.70703125,-620.60546875,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.170867,1709116645.170867,-579.1015625,256.8359375,-93.75,-700.68359375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.174773,1709116645.1747727,-550.29296875,257.32421875,-22.94921875,-644.53125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.178679,1709116645.1786788,-458.49609375,254.39453125,4.39453125,-509.27734375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.182585,1709116645.1825848,-294.43359375,283.203125,82.03125,-354.00390625,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.186491,1709116645.1864908,-252.9296875,319.3359375,82.03125,-262.20703125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.190398,1709116645.1903982,-373.53515625,342.28515625,-43.45703125,-272.4609375,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.194304,1709116645.1943042,-409.66796875,407.71484375,-27.83203125,-200.1953125,1.0,1.0,1.0,1.0,5.m4v,9.0
2024-02-28 11:37:25.198210,1709116645.19821,-305.6640625,452.63671875,59.08203125,54.6875,1.0,1.0,1.0,1.0,5.m4v,9.0
