Timestamp,Timestamp_UNIX,TP9,AF7,AF8,TP10,Valence,Arousal,Dominace,Viewed,Video,Participant
2024-02-27 14:41:55.002890,1709041315.00289,-925.78125,-925.78125,-38.0859375,-925.78125,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.022419,1709041315.0224187,-1000.0,-1000.0,-36.1328125,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.026325,1709041315.0263245,-1000.0,-1000.0,-20.99609375,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.030230,1709041315.0302303,-1000.0,-1000.0,-21.97265625,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.034139,1709041315.0341392,-1000.0,-1000.0,-34.1796875,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.038045,1709041315.038045,-1000.0,-1000.0,-38.0859375,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.041951,1709041315.0419507,-1000.0,-1000.0,-31.73828125,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.045856,1709041315.0458565,-1000.0,-1000.0,-31.73828125,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.049762,1709041315.0497622,-1000.0,-1000.0,-48.828125,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.053668,1709041315.053668,-1000.0,-1000.0,-47.8515625,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.057574,1709041315.0575738,-932.12890625,-930.17578125,-28.3203125,-938.96484375,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.061480,1709041315.0614796,-1000.0,-1000.0,-21.484375,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.217718,1709041315.217718,959.9609375,949.70703125,-34.66796875,969.23828125,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.475516,1709041315.4755158,969.7265625,970.21484375,-27.34375,976.5625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.479422,1709041315.4794216,969.23828125,969.7265625,-20.01953125,969.7265625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.483327,1709041315.4833274,969.23828125,969.7265625,-35.64453125,969.7265625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.487233,1709041315.4872332,969.23828125,969.7265625,-44.43359375,969.7265625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.491139,1709041315.491139,969.23828125,969.7265625,-31.25,969.7265625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.495045,1709041315.4950447,969.23828125,970.21484375,-29.296875,969.7265625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.498950,1709041315.4989505,969.23828125,969.7265625,-33.203125,969.7265625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.502859,1709041315.5028589,969.23828125,969.7265625,-41.50390625,969.7265625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.506765,1709041315.506765,969.23828125,969.7265625,-45.41015625,969.7265625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.510670,1709041315.5106704,969.23828125,969.7265625,-60.05859375,969.7265625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.514576,1709041315.5145762,969.23828125,969.7265625,-71.77734375,969.7265625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.518482,1709041315.518482,970.21484375,971.19140625,-64.94140625,973.14453125,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.522388,1709041315.5223875,975.5859375,971.19140625,-59.5703125,962.890625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.526294,1709041315.5262935,904.296875,911.62109375,-63.4765625,925.78125,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.530199,1709041315.5301993,999.51171875,999.51171875,-70.3125,999.51171875,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.534105,1709041315.534105,364.2578125,261.71875,-71.77734375,135.25390625,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.538011,1709041315.5380108,-974.12109375,-1000.0,-77.1484375,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.541917,1709041315.5419166,-1000.0,-1000.0,-69.3359375,-989.2578125,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.545822,1709041315.5458224,-958.0078125,-965.8203125,-63.4765625,-974.609375,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.549731,1709041315.5497308,-1000.0,-1000.0,-56.640625,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.557542,1709041315.5575423,-1000.0,-1000.0,-56.640625,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.561448,1709041315.561448,-1000.0,-1000.0,-45.8984375,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.565354,1709041315.565354,-1000.0,-1000.0,-43.9453125,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.569259,1709041315.5692594,-1000.0,-1000.0,-52.24609375,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.573165,1709041315.5731652,-1000.0,-1000.0,-56.640625,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
2024-02-27 14:41:55.577071,1709041315.577071,-1000.0,-1000.0,-64.94140625,-1000.0,-1.0,1.0,0.0,1.0,5.m4v,5.0
