Timestamp,Timestamp_UNIX,TP9,AF7,AF8,TP10,Valence,Arousal,Dominace,Viewed,Video,Participant
2024-02-27 11:58:41.060042,1709031521.060042,-2.9296875,-39.55078125,-32.71484375,11.23046875,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.063947,1709031521.0639474,1.953125,-40.0390625,-38.0859375,2.44140625,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.067853,1709031521.0678532,-0.9765625,-45.41015625,-37.109375,3.41796875,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.071763,1709031521.0717628,1.46484375,-54.6875,-28.3203125,14.16015625,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.075668,1709031521.0756683,14.16015625,-45.8984375,-23.4375,23.92578125,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.079574,1709031521.079574,16.6015625,-34.1796875,-20.5078125,16.11328125,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.083480,1709031521.0834796,4.39453125,-20.99609375,-23.4375,-2.9296875,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.087385,1709031521.0873854,-15.625,-22.94921875,-49.31640625,-28.80859375,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.091291,1709031521.0912912,-12.6953125,-20.99609375,-56.15234375,-17.08984375,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.095197,1709031521.0951967,-4.8828125,-6.8359375,-51.7578125,2.44140625,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.099102,1709031521.0991025,-13.671875,-25.390625,-53.7109375,-20.5078125,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.103008,1709031521.103008,-11.23046875,-28.3203125,-44.921875,-27.34375,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.106914,1709031521.1069138,-13.18359375,-18.5546875,-24.4140625,-13.671875,-1.0,-1.0,1.0,0.0,9.m4v,3.0
2024-02-27 11:58:41.110819,1709031521.110819,-22.94921875,-19.04296875,-20.5078125,1.953125,-1.0,-1.0,1.0,0.0,9.m4v,3.0
